path_key,fid,Image Reference,Road Name,segment_length_m,assigned_chainage_m,profile_chainage_m,elevation_m,gradient_pct,Grade
sumang_link,1,Sumang Link_Cam4_20260126_081330_460_C.jpeg,,14.732,7.366,8.0,21.622,,
sumang_link,2,Sumang Link_Cam4_20260126_081336_465_C.jpeg,,42.39,28.561,28.0,12.374,,
sumang_link,3,Sumang Link_Cam4_20260126_081356_172_C.jpeg,,115.142,78.766,76.0,8.716,,
sumang_link,4,Sumang Link_Cam4_20260126_081549_453_C.jpeg,,282.252,198.697,198.0,14.514,,
sumang_link,5,Sumang Link_Cam4_20260126_081801_494_C.jpeg,,360.651,321.452,322.0,,,
sumang_link,6,Sumang Link_Cam4_20260126_081904_916_C.jpeg,,370.778,365.715,366.0,13.063,,
sumang_link,7,Sumang Link_Cam4_20260126_081908_519_C.jpeg,,534.362,452.57,452.0,9.863,,
sumang_link,8,Sumang Link_Cam4_20260126_082030_214_C.jpeg,,545.582,539.972,540.0,11.9,,
sumang_link,9,Sumang Link_Cam4_20260126_082034_902_C.jpeg,,554.352,549.967,550.0,11.169,,
sumang_link,10,Sumang Link_Cam4_20260126_082037_910_C.jpeg,,563.176,558.764,558.0,11.224,,
sumang_link,11,Sumang Link_Cam4_20260126_082040_914_C.jpeg,,593.747,578.462,578.0,9.887,,
sumang_link,12,Sumang Link_Cam4_20260126_082053_529_C.jpeg,,605.306,599.527,600.0,10.384,,
sumang_link,13,Sumang Link_Cam4_20260126_082058_334_C.jpeg,,631.59,618.448,618.0,10.284,-0.38,1.0
sumang_link,14,Sumang Link_Cam4_20260126_082110_951_C.jpeg,,685.423,658.506,658.0,9.981,-0.759,1.0
sumang_link,15,Sumang Link_Cam4_20260126_083559_866_C.jpeg,,691.934,688.678,688.0,9.753,-0.759,1.0
sumang_link,16,Sumang Link_Cam4_20260126_083602_268_C.jpeg,,724.436,708.185,708.0,9.662,-1.875,1.0
sumang_link,17,Sumang Link_Cam4_20260126_083613_681_C.jpeg,,733.704,729.07,730.0,9.722,3.969,1.0
sumang_link,18,Sumang Link_Cam4_20260126_083616_684_C.jpeg,,781.345,757.524,758.0,9.622,0.0,1.0
sumang_link,19,Sumang Link_Cam4_20260126_085518_695_C.jpeg,,789.963,785.654,786.0,11.843,,
sumang_link,20,Sumang Link_Cam4_20260126_085521_098_C.jpeg,,800.082,795.023,796.0,12.324,,
sumang_link,21,Sumang Link_Cam4_20260126_085524_104_C.jpeg,,809.031,804.557,804.0,12.053,,
sumang_link,22,Sumang Link_Cam4_20260126_085527_108_C.jpeg,,820.287,814.659,814.0,10.748,,
sumang_link,23,Sumang Link_Cam4_20260126_085530_711_C.jpeg,,828.24,824.264,824.0,9.999,,
sumang_link,24,Sumang Link_Cam4_20260126_085533_115_C.jpeg,,859.211,843.726,844.0,11.831,-0.466,1.0
sumang_link,25,Sumang Link_Cam4_20260126_085542_728_C.jpeg,,885.187,872.199,872.0,11.657,-0.621,1.0
sumang_link,26,Sumang Link_Cam4_20260126_085550_536_C.jpeg,,893.999,889.593,890.0,11.545,-0.621,1.0
sumang_link,27,Sumang Link_Cam4_20260126_085552_937_C.jpeg,,902.6,898.299,898.0,11.496,-0.621,1.0
sumang_link,28,Sumang Link_Cam4_20260126_085555_340_C.jpeg,,913.159,907.879,908.0,11.433,-0.621,1.0
sumang_link,29,Sumang Link_Cam4_20260126_085558_344_C.jpeg,,1029.315,971.237,972.0,8.998,,
