path_key,fid,Image Reference,Road Name,segment_length_m,assigned_chainage_m,profile_chainage_m,elevation_m,gradient_pct,Grade
boon_tat_street,1,Boon Tat Street_Cam4_20251211_120519_937_B.jpeg,,11.438,5.719,6.0,3.013,,
boon_tat_street,2,Boon Tat Street_Cam4_20251211_120523_544_B.jpeg,,20.677,16.057,16.0,2.932,0.0,1.0
boon_tat_street,3,Boon Tat Street_Cam4_20251211_120526_547_B.jpeg,,30.949,25.813,26.0,2.932,0.0,1.0
boon_tat_street,4,Boon Tat Street_Cam4_20251211_120530_765_B.jpeg,,252.056,141.502,142.0,2.67,3.401,1.0
boon_tat_street,5,Boon Tat Street_Cam4_20260108_082821_886_A.jpeg,,265.119,258.588,258.0,3.257,,
boon_tat_street,6,Boon Tat Street_Cam4_20260108_082823_688_A.jpeg,,273.533,269.326,270.0,4.499,,
boon_tat_street,7,Boon Tat Street_Cam4_20260108_082824_889_A.jpeg,,283.467,278.5,278.0,5.299,,
boon_tat_street,8,Boon Tat Street_Cam4_20260108_082826_090_A.jpeg,,291.82,287.644,288.0,6.331,,
boon_tat_street,9,Boon Tat Street_Cam4_20260108_083752_484_A.jpeg,,459.35,375.585,376.0,3.658,,
boon_tat_street,10,Boon Tat Street_Cam4_20260109_084649_070_C.jpeg,,468.936,464.143,464.0,6.21,,
boon_tat_street,11,Boon Tat Street_Cam4_20260109_084655_076_C.jpeg,,476.244,472.59,472.0,4.447,,
boon_tat_street,12,Boon Tat Street_Cam4_20260109_084731_713_C.jpeg,,521.13,498.687,498.0,2.632,-3.524,1.0
boon_tat_street,13,Boon Tat Street_Cam4_20260109_084748_542_C.jpeg,,530.714,525.922,524.0,2.104,-6.056,1.0
boon_tat_street,14,Boon Tat Street_Cam4_20260109_084753_951_C.jpeg,,543.606,537.16,538.0,1.882,0.0,1.0
boon_tat_street,15,Boon Tat Street_Cam4_20260109_084758_755_C.jpeg,,687.106,615.356,616.0,3.674,,
boon_tat_street,16,Boon Tat Street_Cam4_20260109_085250_752_C.jpeg,,696.123,691.615,692.0,2.674,,
boon_tat_street,17,Boon Tat Street_Cam4_20260109_085254_959_C.jpeg,,708.04,702.082,702.0,2.795,,
boon_tat_street,18,Boon Tat Street_Cam4_20260109_085300_365_C.jpeg,,719.006,713.523,714.0,2.92,,
boon_tat_street,19,Boon Tat Street_Cam4_20260109_085304_569_C.jpeg,,749.992,734.499,734.0,2.243,-5.621,1.0
boon_tat_street,20,Boon Tat Street_Cam4_20260109_090914_318_C.jpeg,,759.018,754.505,754.0,1.707,,
boon_tat_street,21,Boon Tat Street_Cam4_20260109_090922_725_C.jpeg,,998.858,878.938,,,,
boon_tat_street,22,Boon Tat Street_Cam4_20260109_091617_334_C.jpeg,,1009.552,1004.205,,,,
boon_tat_street,23,Boon Tat Street_Cam4_20260109_091620_338_C.jpeg,,1015.932,1012.742,,,,
boon_tat_street,24,Boon Tat Street_Cam4_20260109_091625_143_C.jpeg,,1026.11,1021.021,,,,
boon_tat_street,25,Boon Tat Street_Cam4_20260109_091630_550_C.jpeg,,1037.857,1031.983,,,,
